field_variance,field_range,subDomains,meshNodes,beta0.true,RMSE_MeshExact,RMSE_Voronoi,RMSE_DualMesh,RMSE_DualMeshExtra,RMSE_DualMeshExtraMeshMapped,RMSE_BarycentricPointSpread,RMSE_BarycentricPointSpreadManyPoints,RMSE_AvgApproxMethods,bias_MeshExact,bias_Voronoi,bias_DualMesh,bias_DualMeshExtra,bias_DualMeshExtraMeshMapped,bias_BarycentricPointSpread,bias_BarycentricPointSpreadManyPoints,bias_AvgApproxMethods,sd_MeshExact,sd_Voronoi,sd_DualMesh,sd_DualMeshExtra,sd_DualMeshExtraMeshMapped,sd_BarycentricPointSpread,sd_BarycentricPointSpreadManyPoints,sd_AvgApproxMethods
0.2,6,1,4324,0,0.000363869221553372,0.00247851967151365,0.00251013933713633,0.00245617524726473,0.00250210526256071,0.00244833666686223,0.00250908750732787,0.00248849143214957,-0.000357632975880902,0.00242943332564092,0.00246482692328828,0.00241655789098627,0.00246237573519023,0.00240870306399471,0.00246935049002261,0.00244693790762735,0.173448855500831,0.173927307305846,0.173935023771853,0.173902760071021,0.173907260697956,0.17390120061069,0.173907999056081,0.173915742396019
0.2,6,1,16429,0,9.0981229075527e-05,0.000810784956883276,0.000822534980001817,0.00081337096180707,0.000820750585348829,0.000806412661883051,0.000822326148516337,0.000816328108249473,-8.92984595162026e-05,0.000797012163415764,0.000809533646033293,0.000801638352114564,0.000809000501434406,0.000794627489668705,0.000810577755940339,0.000804150311298502,0.17349073027594,0.17364027125741,0.173642578189838,0.173635079494027,0.173635786887346,0.173634482023973,0.173635915980667,0.173637805803261
0.2,6,2,126,0,0.0209076087750294,0.0330780168154666,0.0324535905233711,0.0227220288905204,0.0303978279668289,0.0241663308580068,0.0294963249135315,0.0294162022228123,-0.0177494092725075,0.0248996512823339,0.0247145910687612,0.0157595994046753,0.0244538089071942,0.0164641263937857,0.0233817522239381,0.0227827859752026,0.20461507265894,0.216222706917536,0.218268490163254,0.212998996796454,0.214528285266225,0.213334985042986,0.214344323868821,0.215278173116889
0.2,6,2,183,0,0.0122910551387603,0.0268716394963834,0.0265229533284309,0.0186010755044997,0.0249604575641128,0.0253249539274701,0.0245920917014452,0.0253809093395693,-0.0112288414624125,0.0227104840544741,0.022843067668655,0.0161412240618432,0.0226524099091931,0.0230389859835824,0.0222549595921792,0.0226999814416168,0.20608911243445,0.216385394454019,0.216371018883422,0.212378376254017,0.213468677725891,0.213502135712971,0.213422459799393,0.214600476194567
0.2,6,2,359,0,0.00584885768300366,0.0190546164963474,0.0187990923136363,0.014575313176102,0.0176904480724909,0.0162783836351566,0.0177355557236424,0.0177369514310258,-0.00547023862595757,0.0168272482960384,0.016907299162779,0.0135959735968454,0.0167227728950156,0.0152622270881912,0.0167706190524308,0.016498033298891,0.207348785649328,0.214051172489974,0.214089748836056,0.211532070799673,0.212014196670723,0.211815886866835,0.212016656931782,0.212784081700517
0.2,6,2,1179,0,0.00152775251232117,0.00740886332223762,0.00744170062853311,0.00686849521355321,0.00736378184252445,0.00732700058061277,0.0074124786062986,0.00737656327378614,-0.00144496638731063,0.00707315433078415,0.00715211238289697,0.00664271750973313,0.00713375406518129,0.00709640522245836,0.00718245819117005,0.00712757683849816,0.208129662694377,0.210019506321712,0.210046408073794,0.20976824576891,0.209841932886664,0.209835838929334,0.209849088255599,0.20991807602231
0.2,6,2,4324,0,0.000369580019400972,0.00250442979545492,0.00253270987652622,0.00241154335948635,0.00250852870421311,0.00243942228653246,0.00252660960528207,0.00249938475467482,-0.000356980846725348,0.0024192923987271,0.00245482945706731,0.00235328621901324,0.0024494280852257,0.00238059242033328,0.00246741497461842,0.00243431146719436,0.208336400728744,0.208946290457168,0.208956295275684,0.208871399087424,0.208885205536563,0.208874686779741,0.208887822972942,0.208910027291893
0.2,6,2,16429,0,9.24457780476386e-05,0.000819346520659119,0.000830642599578937,0.00081010340458173,0.000824983076648142,0.000804375467942231,0.000820082564100319,0.000819274974998669,-8.90503966619642e-05,0.000796717108566243,0.000809479211846031,0.000793208694967702,0.000807950876659244,0.000787263527845819,0.000803116938055438,0.000800905532594554,0.208386561118923,0.208575038576416,0.208578340453389,0.208558415752399,0.208560524359565,0.208557850407689,0.208559640101538,0.208566276531422
0.2,6,8,126,0,0.0223335067249292,0.0336682045296203,0.0335371491696979,0.0157228464961777,0.0301830098294979,0.03116808805006,0.0290171089967398,0.0306238347569857,-0.0182508790483943,0.024579051734342,0.024470425683852,0.00584954410514057,0.0243089248329705,0.0255003602229964,0.0229061753667868,0.0243529875681895,0.175027224891189,0.185747093618338,0.18697640308075,0.179917782781886,0.183426231978647,0.183526697432661,0.183191804148506,0.184422572097794
0.2,6,8,183,0,0.0131069156039096,0.0277560777018704,0.0268603051004201,0.0124095290170345,0.0247308213032018,0.0213912876650827,0.0245027278253303,0.0245479000065198,-0.0115969461559677,0.0224880905779207,0.0225732416402923,0.00958503346888813,0.0225312038631612,0.0189101289206427,0.022289434535053,0.021758419907414,0.176733606075193,0.186386707073721,0.186260417158895,0.180762428479698,0.183038350812573,0.182487450886868,0.18299773278057,0.184167063606481
0.2,6,8,359,0,0.00616485873203399,0.0186769982094464,0.0184681212945139,0.0119079266990117,0.0175137575229458,0.017640332237673,0.0178375795162474,0.0178388512749908,-0.00548273657364402,0.0166708664748581,0.0168004733572788,0.0110277637172176,0.0166441591883409,0.0167660396993542,0.0169764102863431,0.016771589801235,0.177854849837151,0.183564580725026,0.18346477420498,0.180891736493087,0.181821685841826,0.181859524046382,0.181866819509673,0.182498233086585
0.2,6,8,1179,0,0.00157672652804726,0.00736842286813246,0.00739022135357946,0.00663680763470209,0.00768015127999574,0.00665551372593375,0.00735356458570138,0.00727055230736188,-0.00145682076459102,0.00706410722533954,0.00713463267107673,0.00645886961254758,0.00749088670112391,0.00646542293571881,0.00716368776183105,0.00706374745901801,0.178623236146922,0.180260154449832,0.18026224228936,0.179979134641803,0.180144567043661,0.179992822364633,0.180108148689416,0.180152835715035
0.2,6,8,4324,0,0.000373064082787632,0.00251862245337749,0.00254667966607646,0.00234187247445192,0.00252095598335207,0.00233038319065433,0.00255803536337974,0.00249076608710455,-0.000356426878189336,0.00244296278771093,0.00247921699801808,0.00229710254768923,0.00247412405878558,0.00228354839391815,0.00251089506536631,0.00243814946075981,0.178816763013048,0.179351853443306,0.179358584698397,0.179265879983572,0.179293255807855,0.17926909362817,0.179299101945632,0.179314321784098
0.2,6,8,16429,0,9.36739228615947e-05,0.000819677654038318,0.000830213561442846,0.000796075170789253,0.000825185358995855,0.000814816186942839,0.0008171782972793,0.000820627311595938,-8.96882298042044e-05,0.000800907674763101,0.000813287641051173,0.000783349710727395,0.000812113124544287,0.00080156248179639,0.000804181532111408,0.000806410490853272,0.178859826094276,0.179024410190852,0.179025933097645,0.179005951788947,0.179010390937828,0.179009773362054,0.179009140458982,0.179015926150463
0.2,6,32,126,0,0.0225017264205071,0.0322388050014412,0.0323312544634742,0.0137439672116223,0.0299377195034173,0.0301626335163917,0.0283629939545325,0.0300617502816967,-0.0184971858553926,0.0245225258979327,0.0243542626828642,-0.00489528919174779,0.0244312737115663,0.0245986506003456,0.0225452328986937,0.0240903891582805,0.170667019207612,0.178919745240112,0.180750134973228,0.173223002031448,0.178946592976865,0.179094677275943,0.178620981399562,0.179171153812826
0.2,6,32,183,0,0.0153679957381235,0.0294077922426986,0.0289469568293612,0.0119707373208077,0.0294801377055726,0.0274115052511289,0.0249788698911225,0.0275637139008505,-0.0115177981013887,0.0227361971381289,0.0228019575627503,0.00538200963366969,0.0263266116405274,0.0240536796498643,0.0213981656032627,0.0234633223189067,0.171984223694459,0.180188997243228,0.180309501207322,0.175097898407351,0.178831883895143,0.178557939761464,0.17796146970253,0.179097210844074
0.2,6,32,359,0,0.00676787516201868,0.0186410354879389,0.0185526007310976,0.00872106682180402,0.0177155320401702,0.0169480964149298,0.01750975917576,0.0176804080601021,-0.00515129820247458,0.0166210533121421,0.0166966819500102,0.00711003491899359,0.0165562644170005,0.0157354267717643,0.0163446956545746,0.0163908244210984,0.172974060747005,0.177947974941811,0.177995891966512,0.175123963198625,0.17674391075157,0.176673036961022,0.176694863306074,0.177192040054725
0.2,6,32,1179,0,0.00164480442211273,0.00730635728574921,0.00733536369161335,0.00561903164790643,0.00761164133671699,0.00642359242460926,0.00730523402666741,0.00716957760195898,-0.00144581638641698,0.00699090142633675,0.0070708493148154,0.00544880878391707,0.0074234197887885,0.00622921719360608,0.00711710908497283,0.00696629936170391,0.173620922059712,0.175102758552538,0.175148754716018,0.17475289804201,0.175077033927624,0.174910626901257,0.17503864864054,0.175054465880896
0.2,6,32,4324,0,0.000377042508837294,0.00249730194276786,0.00252187085330621,0.00223103608968135,0.00257238304564014,0.00244590680474251,0.00250167534299272,0.00250309172992779,-0.000351411333365465,0.00242801508888878,0.00245985642017155,0.00218986025365176,0.00252696449490544,0.00240168493533674,0.00245717111539478,0.00245473841093946,0.173800114663347,0.174284354999058,0.174293435336516,0.174214669260112,0.174268465393784,0.174245646237396,0.174256388784879,0.174269591184222
0.2,6,32,16429,0,9.47777967778821e-05,0.000815082279652475,0.00082601630210472,0.000765933513715111,0.000822753165350668,0.000846826782946343,0.000823151012355769,0.000825795725172218,-8.9325036686182e-05,0.000797743343862332,0.000810446433990239,0.000754164301922562,0.000810266531850819,0.000833686735481269,0.000810734372929427,0.000812575483622817,0.173840408440766,0.173993342670316,0.173995194369288,0.173976881101419,0.173985766182541,0.173990510802024,0.173985350445735,0.173990028394286
0.2,8,1,126,0,0.0124494405510653,0.025393885547318,0.0254169504007444,0.0199566629592669,0.0246317579711178,0.0232842246853532,0.0240083483221274,0.0243756153474518,-0.0117195960205667,0.0221543401564752,0.0222428275878634,0.0173243100706615,0.0221209167510742,0.0206435545720936,0.0214469966447382,0.021721727142449,0.214069187335507,0.222254263160068,0.223501901908043,0.221137919623482,0.221897120714736,0.221700109603776,0.221791946801551,0.222210508596455
0.2,8,1,183,0,0.00709447433144472,0.0200580234842894,0.0199164978237571,0.0162193802353049,0.0192260385851709,0.0185723030684361,0.0189054550778086,0.0192146065746391,-0.00677341864582868,0.0180147664989262,0.0181644788471433,0.0150566211355405,0.0180780763864461,0.0173938905618983,0.0177468913889491,0.0178796207366726,0.215120724456237,0.221820022318138,0.221949884616357,0.220083733062457,0.220516263478076,0.220441457969589,0.220467452592048,0.221028978677224
0.2,8,1,359,0,0.00334093966987576,0.0131456144870175,0.013110501392343,0.0112743100778166,0.0126002854669772,0.011772481284397,0.0128298505003659,0.0126191282495178,-0.00323981149969158,0.0120690829766819,0.0121821372196956,0.0107573292347334,0.0120823795737306,0.011235204776417,0.01231506249863,0.011976773409031,0.21581550063979,0.220093963810561,0.220074290461461,0.218887180290729,0.219071100096213,0.218980818466143,0.219102103119927,0.219460613687864
0.2,8,1,1179,0,0.000852608308167104,0.00480615849843433,0.00484166027358451,0.00469373532000845,0.00482947253399777,0.0047603950924158,0.00483921557450674,0.00481113318524705,-0.00081947550810831,0.00464281856096594,0.00469657654224626,0.00455806404253956,0.0046932208024856,0.00462399763169111,0.00470294650216078,0.00467191200790994,0.216288707807789,0.2174397930325,0.217460373212288,0.217401817436703,0.217419335938071,0.217409859836979,0.217420735203855,0.217429926438306
0.2,8,1,4324,0,0.000207715320577508,0.00158111972311396,0.00160197161528881,0.00156420608860869,0.00159299073769507,0.00153906154775202,0.00159999343307824,0.00158192195955372,-0.000202030488186791,0.00153365224079657,0.00155757030136365,0.00152680793630684,0.00155543001495107,0.00150175707867869,0.00156240463471702,0.0015421628541014,0.21641149493668,0.216787264427624,0.216794477581857,0.216762733211467,0.216766442472173,0.216758545513702,0.216767408182289,0.216774819923176
0.2,8,1,16429,0,5.19315778804949e-05,0.000503913262551361,0.000511228160867911,0.000504686072292081,0.0005092140944219,0.000494861006833501,0.000510789923494696,0.00050576731394699,-5.0328583028133e-05,0.00049068744571781,0.000498689368929472,0.000493709464099586,0.000498212418358,0.000483833489549376,0.000499788328975007,0.000494242210305933,0.216441007490515,0.216556230756895,0.21655807142692,0.216550669781395,0.216551243591238,0.216549499543496,0.216551416709439,0.216553291882884
0.2,8,2,126,0,0.0141284018069214,0.0287637308182818,0.0286336801496966,0.0202624047241478,0.0266008830033469,0.0200997290740482,0.0256576103628076,0.0255039245844143,-0.0111179446562858,0.0222348000442072,0.0222821927099656,0.0152224177333005,0.0220349240463613,0.0140619634524896,0.0209643349835911,0.020315643047323,0.246370071636639,0.25674697868232,0.258754310477411,0.253855224380366,0.255299867420379,0.253803202959095,0.255068460545478,0.255895262998972
0.2,8,2,183,0,0.00779465583125003,0.0216868127213317,0.0214886508476596,0.0151510723631009,0.0199247227223655,0.0202902900246723,0.0195533556523776,0.0203355723720505,-0.0068319785573016,0.018073511481401,0.0182811830585777,0.0132858465537549,0.0180803794279902,0.018465192894106,0.0176840932722498,0.0181168720268649,0.24744175727028,0.256351874345903,0.256403407236316,0.252744424606912,0.253740601119428,0.253783935555598,0.253680665804281,0.254773764838186
0.2,8,2,359,0,0.0035343376036036,0.0142553948244564,0.0140810453315826,0.0107520120163386,0.0129475503362134,0.011534283419644,0.0129930836807952,0.0129936078957205,-0.00319613302957283,0.012203252086852,0.012298941795155,0.00995656800687476,0.0121377063936679,0.0106819231132558,0.0121855205951695,0.0119014687968201,0.248378539033084,0.254021821346952,0.254082841175468,0.251746575486205,0.252171148083569,0.251914834201222,0.252176073725419,0.25286532706504
0.2,8,2,1179,0,0.000898315443153878,0.00497957606597966,0.00499917656393557,0.00459792829356796,0.00492061357401103,0.00488409126056639,0.00496960875025306,0.0049370313277802,-0.000822489245461397,0.00467579623165353,0.00473613222313076,0.00440270784895111,0.00472014083834948,0.00468279907212131,0.00476876918112022,0.00471672750927506,0.248925373548793,0.250395983490585,0.250421744548302,0.250180783806337,0.250241882993408,0.250235805195514,0.250251521349999,0.250309131412088
0.2,8,2,4324,0,0.000213218578667554,0.00160646959300159,0.0016244709652463,0.00153791749880991,0.00159894871439165,0.00152960054858367,0.00161716625931726,0.00159234928205841,-0.000201937002584808,0.00152782964162727,0.00155197828318247,0.00148709053802904,0.00154716279906511,0.00147831492994796,0.00156515192839265,0.00153408751644309,0.249066764792169,0.249531830931186,0.249540628049997,0.249463977867107,0.249475063465653,0.249462207910093,0.249478551152342,0.249497638841405
0.2,8,2,16429,0,5.34148249874876e-05,0.000511318281303175,0.000518201101236941,0.000503145035044404,0.000512310803036256,0.000491749242095653,0.000507353374533984,0.000507546321786329,-5.02312666220227e-05,0.000490752906666066,0.000498944954137061,0.00048856370108221,0.00049757949924286,0.000476879347190377,0.000492739973462755,0.000491379336139824,0.249100771782725,0.249241327634518,0.249243997361512,0.249226030751584,0.249227692627263,0.249224505204403,0.249226532954404,0.249232809948939
0.2,8,8,126,0,0.0154821083176013,0.029121842197855,0.0293307633511773,0.0139496245944704,0.0265097807543243,0.0275293582031537,0.0252960092115219,0.0267959582080601,-0.0115410655092151,0.0219973474986052,0.022105328285986,0.0072914703327998,0.0219565014326145,0.0231455972821059,0.0205565096083629,0.0219522568215349,0.216974431345299,0.225593164563669,0.227022648915483,0.221470650799076,0.22475114782835,0.224899318094828,0.22445742685659,0.225251003425731
0.2,8,8,183,0,0.00848581045599555,0.022362354713989,0.0217087242207939,0.0104207595261623,0.0197692674991984,0.0164039965832561,0.0195388342364585,0.0195119069194078,-0.0070967560030838,0.0179198554718219,0.0180804925209302,0.00844187585641593,0.0180227491279231,0.0144133523359458,0.0177816725166627,0.0172436243946567,0.218215634340565,0.2263333909427,0.22629448760629,0.221690105660021,0.223725295448513,0.223031213395681,0.223676464941644,0.224572345779061
0.2,8,8,359,0,0.00384839566583365,0.0138327508488166,0.0136862682405082,0.00884521757749148,0.0127868618397108,0.012917623217007,0.0131116338030055,0.0130916033386915,-0.00321781350282985,0.0120435809394542,0.0121872807148148,0.00814441562075275,0.012057883251264,0.0121795899693832,0.0123890247263991,0.0121714719202631,0.21903302497207,0.223748238054995,0.223716659257767,0.221523833440704,0.222324936229409,0.222373320301211,0.222383469740119,0.222899608939988
0.2,8,8,1179,0,0.000942053921384383,0.00493603117204173,0.00494614535634552,0.00456517934283711,0.00524572558676564,0.0042186621295845,0.00491826770321351,0.00483481831570634,-0.000829612127733368,0.00466586053777958,0.00471956410963569,0.00440816554259513,0.00507609009724282,0.00405226167777636,0.00474944058090469,0.00465264340066783,0.219574871852102,0.220835350813006,0.22083704588767,0.220656413103798,0.220790911276613,0.220600403495806,0.220743500805551,0.220761051299624
0.2,8,8,4324,0,0.000216557601356218,0.00161221359591113,0.00162967786877111,0.00149270080262466,0.00160538911763338,0.00141440209573637,0.00164271286838873,0.00157675468492452,-0.000200960789290703,0.00154276975125216,0.00156733748735985,0.00145241180050044,0.00156301089397328,0.00137246615864684,0.00159978516373852,0.00152907389099413,0.219710110787953,0.220115578973566,0.220121832266556,0.220051011913192,0.22007252657277,0.220041715463936,0.2200799208264,0.220086285760041
0.2,8,8,16429,0,5.43504588971754e-05,0.00051051203569102,0.000516608677385129,0.000494023178555992,0.000511956996409755,0.000501685902720922,0.000503902082382934,0.000508141123855756,-5.05449197612437e-05,0.000493271802344982,0.000501104121111441,0.00048254283025342,0.000500136682367557,0.000489602778287196,0.000492205972098499,0.000495264271241935,0.219739835044571,0.2198631069504,0.21986410212229,0.219848852404624,0.219852277189015,0.219851549620361,0.219850703982556,0.219856346200857
0.2,8,32,126,0,0.0154629865159767,0.0281289181034238,0.0285737955574962,0.0101914210195754,0.0263269948962587,0.0265617522936575,0.0246788360164007,0.0263722412007812,-0.0117256453249447,0.0220418863850298,0.022114906211471,-0.00110222493241642,0.0221001932719928,0.022267667027315,0.0202160656624142,0.0217481437116446,0.214254853194553,0.221630444586556,0.22361733443383,0.216663149394889,0.2220276606225,0.222194523740929,0.221620892977256,0.222158645438136
0.2,8,32,183,0,0.0106565406295318,0.0236857716714713,0.0234526517839966,0.0105885828705684,0.0243018730877252,0.0222137262241444,0.019740591344069,0.0222585472163551,-0.00705512321392939,0.0180874363150701,0.0182512749324997,0.00628205024961475,0.0217477305443508,0.0194889582424282,0.0168373506127976,0.0188825501294293,0.215263531311485,0.222396397806373,0.222628534956516,0.218239371352964,0.22156504416203,0.221227011988988,0.220498987608709,0.221622253854376
0.2,8,32,359,0,0.00448741218551008,0.013808544406806,0.0137881737758587,0.00668129989233367,0.0129805455028477,0.0122194968806052,0.0127735240773386,0.0129423491785757,-0.00297744131535529,0.0120124528145926,0.0121179630762357,0.00542711794839219,0.0119977923396921,0.0111798372145246,0.0117867824378687,0.0118189655765827,0.216009692364431,0.220265063073695,0.220352589197335,0.217809176231835,0.219192469565714,0.219095610306708,0.219133327629359,0.219597780857422
0.2,8,32,1179,0,0.00101140727119372,0.00490196182851628,0.00491918355002573,0.00390430280271833,0.0052025581476946,0.00401553747017008,0.00489516044694466,0.00476182587070898,-0.000823585434103997,0.004616436973612,0.00467720010994628,0.00375192328381634,0.00502978489590048,0.00383761959068451,0.00472399900636804,0.00457700811530226,0.216439133101986,0.217611533647204,0.21765934188418,0.217362395219537,0.217623284030984,0.217414912500354,0.217574044434668,0.217576078551891
0.2,8,32,4324,0,0.000222379027070253,0.00159747390080209,0.00161256556288337,0.00145052760063868,0.00166527375598022,0.00153785998130255,0.00159397255462998,0.00159694729200638,-0.00019792908812576,0.00153296161031158,0.00155434573612304,0.00141189572977194,0.00162248918262662,0.00149712790541224,0.00155266188513676,0.00155191726392205,0.216564337219913,0.216939637878643,0.216947767094134,0.216890209212483,0.216932099499309,0.216903618353092,0.21691691920657,0.21692797596024
0.2,8,32,16429,0,5.55935362455413e-05,0.000507413935573394,0.000513921054195268,0.0004756030478131,0.000510598809550381,0.000535007220792571,0.000510972332070636,0.000514635979638515,-5.03308675084777e-05,0.000491037612778412,0.000499181204334109,0.000464683507615033,0.000498995219861328,0.00052244105530704,0.000499466164577447,0.000502224251371667,0.216592430205244,0.216709467644406,0.216710847559185,0.216696008857136,0.216702800198733,0.216708669222354,0.216702323390469,0.216706819413118
0.5,0.25,1,126,0,0.280961838277227,0.27644713997529,0.276690389107213,0.277401913456985,0.276608751476827,0.277926932191662,0.277209224642164,0.276974543128254,-0.280884744518801,-0.276358316977509,-0.276612943488404,-0.277323087394545,-0.276529370238924,-0.277847868487806,-0.277129977349234,-0.276895695308375,0.0118920844543241,0.0124119826302837,0.0123808552646595,0.0120015150187578,0.0120166844848487,0.0120082371421807,0.0120140236051612,0.0121235460459666
0.5,0.25,1,183,0,0.27872311994483,0.271227748903874,0.271622928915501,0.272500674754749,0.271574680556791,0.272193684644563,0.27187159298188,0.271695159597608,-0.278652699832274,-0.271140675527723,-0.271551468724239,-0.272427762522336,-0.271501176250774,-0.2721203087996,-0.271798146811306,-0.271622355222729,0.0120450772027011,0.0130018447807075,0.0127287450018742,0.0122499602976324,0.012268661228661,0.0122635391313022,0.0122671526042413,0.0124452036999879
0.5,0.25,1,359,0,0.272909483168537,0.257870187481318,0.25849821440661,0.259590657293785,0.258347592778397,0.25912392556255,0.25813328424418,0.258391815381726,-0.27284502353586,-0.257786155008648,-0.258428915713539,-0.259520690686931,-0.25827697247225,-0.259053438758576,-0.25806261684697,-0.258321619759997,0.0121968916125839,0.0133699580472446,0.0130756091222855,0.0126189923915592,0.0126410332258269,0.0126347796986049,0.0126422298278481,0.0128195143244601
0.5,0.25,1,1179,0,0.245421333686485,0.1950464868537,0.196755136178073,0.198046164386266,0.196711807428333,0.19677928672125,0.196702269452081,0.196396708752643,-0.245367554997395,-0.194948168453396,-0.196675715830236,-0.197967805061684,-0.196632223825527,-0.196699726793084,-0.196622680772065,-0.196315703134862,0.0127119152656835,0.0143753256325471,0.0141785688936934,0.0141224233596795,0.0141421472104415,0.0141411465854913,0.0141422448598405,0.0141648380419741
0.5,0.25,1,4324,0,0.176898334076222,0.0548236071803286,0.0579254693075997,0.0596973214203815,0.0579262327597245,0.0579852899913187,0.0579185720767397,0.0573089564368422,-0.176866210990773,-0.054558027332772,-0.0577218597439661,-0.0595027719365327,-0.0577239408935009,-0.0577831975664707,-0.0577162537432078,-0.0571006558559835,0.0138249424977344,0.0169097488142074,0.016699124374025,0.0166316766032344,0.0166574327166174,0.0166567504634988,0.0166574737324,0.0166946952266483
0.5,0.25,1,16429,0,0.0873569427594085,0.0693296157500336,0.0672251758160488,0.0660475778700732,0.0672250186797885,0.067207955051758,0.0672269604158067,0.0676411953989206,-0.0873438150407767,0.069236936107892,0.0671398736235252,0.0659617519389034,0.067140105701275,0.0671230192865057,0.0671420511525585,0.0675563971743513,0.0151288790863515,0.0179347029888132,0.0178806850857413,0.0178562763228712,0.0178662299604845,0.0178661191400963,0.0178662294656401,0.0178760483186846
0.5,0.25,2,126,0,0.280967714404753,0.276545920652579,0.2767665026227,0.277678801613563,0.276710480386539,0.283808753731793,0.277660770990539,0.27829326387674,-0.280764425714808,-0.276311740482475,-0.27656329414142,-0.277472197075944,-0.276502327180094,-0.283604583434539,-0.277453169259156,-0.278087022899537,0.0161616289460213,0.0172105461386156,0.0171419847751282,0.0162985727072899,0.0163274163089128,0.0162523540150488,0.0163169783162477,0.0165686709886771
